TIMESTAMP;LAST HITBTC;AMOUNT HITBTC;LAST BINANCE;AMOUNT BINANCE;LAST BIBOX;AMOUNT BIBOX
06-04-2019 23:42:33:95;5030,67;0,00453;5032,63000000;0;5035,03;0
06-04-2019 23:42:34:25;5030,72;0,00161;5032,63000000;0;5034,1;2,4175999999999997
06-04-2019 23:42:34:55;5030,97;0,008759999999999999;5034,90000000;0,002185;5034,1;0
06-04-2019 23:42:34:85;5030,97;0;5034,88000000;0,002253;5035,2089;0,41100000000000003
06-04-2019 23:42:35:15;5030,97;0;5034,88000000;0;5035,2089;0
06-04-2019 23:42:35:45;5030,97;0;5032,62000000;0,35189899999999996;5035,2089;0
06-04-2019 23:42:35:75;5030,92;0,00184;5032,62000000;0;5034,3338;1,83029793
06-04-2019 23:42:36:05;5030,92;0;5032,62000000;0;5034,3338;0
06-04-2019 23:42:36:35;5030,67;0,00853;5032,62000000;0;5034,3338;0
06-04-2019 23:42:36:65;5030,47;0,005939999999999999;5032,62000000;0;5034,3338;0
06-04-2019 23:42:36:95;5030,42;0,00137;5032,26000000;0,135513;5034,3338;0
06-04-2019 23:42:37:25;5030,42;0;5033,42000000;0,597384;5034,3338;0
06-04-2019 23:42:37:55;5030,42;0;5031,60000000;0,048478999999999994;5034,3338;0
06-04-2019 23:42:37:86;5030,07;0,00868;5031,60000000;0;5032,85;0,31260000000000004
06-04-2019 23:42:38:16;5029,88;0,010929999999999999;5031,60000000;0;5032,85;0
06-04-2019 23:42:38:46;5029,88;0;5031,60000000;0;5032,85;0
06-04-2019 23:42:38:76;5029,72;0,00766;5031,60000000;0;5032,85;0
06-04-2019 23:42:39:06;5029,77;0,26718;5031,60000000;0;5032,85;0
06-04-2019 23:42:39:36;5030,67;0,27240000000000003;5031,60000000;0;5033,3784;1,01840437
06-04-2019 23:42:39:66;5031,08;0,6782299999999999;5031,60000000;0;5033,3784;0
06-04-2019 23:42:39:96;5031,08;0;5031,60000000;0;5033,3529;1,8554278800000001
06-04-2019 23:42:40:26;5030,87;0,00835;5033,30000000;0,22429500000000002;5032,85;2,7574
06-04-2019 23:42:40:56;5030,82;0,00275;5033,30000000;0;5032,85;0
06-04-2019 23:42:40:86;5030,87;0,11401;5033,67000000;0,00793;5032,85;0
06-04-2019 23:42:41:16;5030,87;0;5033,67000000;0;5032,85;0
06-04-2019 23:42:41:46;5031,94;0,13802999999999999;5033,67000000;0;5032,85;0
06-04-2019 23:42:41:76;5031,49;0,01281;5033,67000000;0;5032,85;0
06-04-2019 23:42:42:06;5031,64;0,00388;5032,66000000;0,002271;5032,85;0
06-04-2019 23:42:42:36;5032,39;0,04137999999999999;5032,66000000;0;5032,85;0
06-04-2019 23:42:42:67;5032,39;0;5032,66000000;0;5033,7;1,51048362
06-04-2019 23:42:42:97;5032,19;0,00766;5032,66000000;0;5033,7;0
06-04-2019 23:42:43:27;5032,19;0;5032,66000000;0;5033,7;0
06-04-2019 23:42:43:57;5032,19;0;5032,66000000;0;5033,7;0
06-04-2019 23:42:43:87;5031,89;0,01037;5032,66000000;0;5033,7;0
06-04-2019 23:42:44:17;5031,69;0,10595000000000002;5032,66000000;0;5033,7;0
06-04-2019 23:42:44:47;5030,92;0,0361;5035,52000000;0,057521;5033,7;0
06-04-2019 23:42:44:77;5031,94;0,23316000000000003;5035,52000000;0;5033,7;0
06-04-2019 23:42:45:07;5031,94;0;5032,72000000;0,003855;5033,7;0
06-04-2019 23:42:45:37;5031,84;0,10817000000000002;5032,72000000;0;5033,7;0
06-04-2019 23:42:45:67;5031,69;0,00439;5032,72000000;0;5033,7;0
06-04-2019 23:42:45:97;5031,69;0;5032,72000000;0;5033,7;0
06-04-2019 23:42:46:27;5031,69;0;5032,72000000;0;5033,7;0
06-04-2019 23:42:46:57;5032,54;0,28862000000000004;5035,17000000;0,01496;5034,04;2,4867
06-04-2019 23:42:46:87;5032,08;0,00119;5035,17000000;0;5034,04;0
06-04-2019 23:42:47:17;5032,08;0;5035,17000000;0;5034,04;0
06-04-2019 23:42:47:47;5032,39;0,0051400000000000005;5035,17000000;0;5034,04;0
06-04-2019 23:42:47:79;5032,04;0,013049999999999999;5035,04000000;0,061132;5034,04;0
06-04-2019 23:42:48:09;5032,04;0;5035,04000000;0,007661;5034,04;0
06-04-2019 23:42:48:39;5032,04;0;5035,04000000;0;5033,195;0,8458288
06-04-2019 23:42:48:70;5032,88;0,78641;5035,04000000;0;5033,195;0
06-04-2019 23:42:49:00;5032,88;0;5035,53000000;0,014601;5033,195;0
06-04-2019 23:42:49:30;5032,24;0,11452999999999999;5035,51000000;0,014458;5033,195;0
06-04-2019 23:42:49:60;5032,24;0;5035,51000000;0;5033,195;1,0186244800000002
06-04-2019 23:42:49:90;5032,69;0,014529999999999998;5035,51000000;0;5033,195;0
06-04-2019 23:42:50:20;5032,59;0,00241;5035,51000000;0;5033,195;0
06-04-2019 23:42:50:50;5032,59;0;5033,10000000;0,00237;5033,195;0
06-04-2019 23:42:50:80;5032,75;0,92039;5033,10000000;0;5033,195;0
06-04-2019 23:42:51:10;5032,75;0;5033,10000000;0;5033,195;0
06-04-2019 23:42:51:40;5032,24;0,88885;5033,10000000;0;5033,195;0
06-04-2019 23:42:51:70;5031,89;0,0213;5035,32000000;0,014349;5033,1375;1,08007207
06-04-2019 23:42:52:00;5032,09;0,00351;5033,20000000;0,0029;5033,1375;0
06-04-2019 23:42:52:30;5032,09;0;5033,20000000;0;5033,1375;0
06-04-2019 23:42:52:60;5032,34;0,01872;5033,20000000;0;5034,26;2,7046
06-04-2019 23:42:52:90;5032,34;0;5034,20000000;0,138175;5034,26;0
06-04-2019 23:42:53:20;5032,34;0;5034,20000000;0;5034,26;0
06-04-2019 23:42:53:50;5032,34;0;5034,20000000;0;5034,26;0
06-04-2019 23:42:53:80;5032,34;0;5034,20000000;0;5034,26;0
06-04-2019 23:42:54:11;5032,34;0;5034,20000000;0;5033,2491;0,44150644
06-04-2019 23:42:54:41;5032,34;0;5034,20000000;0;5033,2491;0
06-04-2019 23:42:54:71;5032,34;0;5035,03000000;0,039832;5033,2491;0
06-04-2019 23:42:55:01;5032,34;0;5035,03000000;0,023835000000000002;5033,23;0,1885
06-04-2019 23:42:55:31;5032,34;0;5035,03000000;0,010935;5033,23;0
06-04-2019 23:42:55:61;5032,34;0;5035,03000000;0;5033,23;0
06-04-2019 23:42:55:91;5032,34;0;5035,03000000;0;5033,23;0
06-04-2019 23:42:56:21;5032,34;0;5035,03000000;0;5033,1222;1,7299666999999999
06-04-2019 23:42:56:51;5032,35;0,50449;5035,03000000;0;5033,1222;0
06-04-2019 23:42:56:81;5033,33;0,8985799999999999;5035,03000000;0,034365;5033,1222;0
06-04-2019 23:42:57:11;5033,33;0;5035,04000000;0,011517;5033,1222;0
06-04-2019 23:42:57:41;5032,95;0,26742;5035,04000000;0,004881;5033,08;0,1657
06-04-2019 23:42:57:71;5032,79;0,00541;5035,04000000;0;5033,08;0
06-04-2019 23:42:58:01;5032,48;0,42097000000000007;5035,04000000;0;5033,08;0
06-04-2019 23:42:58:31;5033,18;0,02;5035,03000000;0,002066;5033,1087;2,07872076
06-04-2019 23:42:58:61;5032,79;0,04612999999999999;5035,03000000;0;5033,0487;0,1885
06-04-2019 23:42:58:92;5033,19;0,01155;5035,03000000;0;5034,77;2,8781999999999996
06-04-2019 23:42:59:22;5033,19;0;5035,03000000;0;5032,9287;0,54930561
06-04-2019 23:42:59:52;5032,59;0,02646;5035,03000000;0,002066;5032,9287;0
06-04-2019 23:42:59:82;5032,62;0,00485;5035,03000000;0;5032,9287;0
06-04-2019 23:43:00:12;5032,61;0,23116;5035,03000000;0,061141;5032,9287;0
06-04-2019 23:43:00:42;5032,61;0;5035,03000000;0,000006;5032,9287;0
06-04-2019 23:43:00:72;5032,24;0,01577;5035,03000000;0;5032,9287;0
06-04-2019 23:43:01:02;5031,74;0,021619999999999997;5035,03000000;0;5032,9287;0
06-04-2019 23:43:01:32;5032,54;0,40997999999999996;5033,23000000;0,002211;5033,549;0,00070112
06-04-2019 23:43:01:62;5033,14;0,11604000000000002;5033,23000000;0;5033,549;0
06-04-2019 23:43:01:92;5032,64;0,013649999999999999;5033,23000000;0;5033,549;0
06-04-2019 23:43:02:22;5032,44;0,00556;5033,23000000;0;5033,549;0
06-04-2019 23:43:02:52;5032,44;0;5033,23000000;0;5033,549;0
06-04-2019 23:43:02:82;5032,44;0;5033,23000000;0;5033,3958;0,69443274
06-04-2019 23:43:03:12;5031,87;0,10067000000000001;5032,64000000;0,043518;5033,3958;0
06-04-2019 23:43:03:42;5030,82;0,03062;5032,64000000;0;5033,3958;0
06-04-2019 23:43:03:72;5030,82;0;5032,64000000;0;5033,3958;0
06-04-2019 23:43:04:02;5030,82;0;5032,64000000;0;5033,3958;0
06-04-2019 23:43:04:32;5030,78;0,5179999999999998;5034,43000000;0,007938;5033,0579;0,94688511
06-04-2019 23:43:04:62;5030,78;0;5034,43000000;0;5033,0579;0
06-04-2019 23:43:04:92;5031,39;0,28221;5034,43000000;0;5033,535;2,4956
06-04-2019 23:43:05:22;5031,39;0;5034,43000000;0;5033,535;0
06-04-2019 23:43:05:52;5031,74;0,009069999999999998;5034,43000000;0;5033,535;0
06-04-2019 23:43:05:82;5031,94;0,02837;5034,43000000;0;5033,535;0
06-04-2019 23:43:06:12;5031,85;0,00498;5033,07000000;0,399786;5033,535;0
06-04-2019 23:43:06:42;5031,85;0;5035,04000000;2,2738889999999996;5033,535;0
06-04-2019 23:43:06:73;5031,85;0;5035,04000000;0;5033,535;0
06-04-2019 23:43:07:03;5031,85;0;5035,04000000;0;5033,535;0
06-04-2019 23:43:07:33;5031,85;0;5035,04000000;0;5033,535;0
06-04-2019 23:43:07:63;5032,29;0,42481;5035,04000000;0;5033,535;0
06-04-2019 23:43:07:93;5032,14;0,18078000000000002;5035,04000000;0;5033,535;0
06-04-2019 23:43:08:23;5031,79;1,13033;5035,04000000;0;5033,535;0
06-04-2019 23:43:08:53;5031,69;0,0028799999999999997;5034,49000000;0,003664;5033,535;0
06-04-2019 23:43:08:83;5031,69;0;5032,64000000;0,0057540000000000004;5033,535;0
06-04-2019 23:43:09:13;5031,69;0;5032,64000000;0;5033,5832;0,1656
06-04-2019 23:43:09:43;5031,69;0;5032,64000000;0;5033,5832;0
06-04-2019 23:43:09:73;5031,69;0;5032,64000000;0;5033,5832;0
06-04-2019 23:43:10:03;5031,69;0;5033,98000000;0,151052;5033,2575;0,2975
06-04-2019 23:43:10:33;5031,69;0;5033,98000000;0;5033,2575;0
06-04-2019 23:43:10:63;5031,69;0;5034,43000000;0,019854;5033,2575;0,0458
06-04-2019 23:43:10:93;5031,69;0;5034,43000000;0;5033,2575;0,2975
06-04-2019 23:43:11:23;5031,84;0,50439;5034,43000000;0;5033,55;2,5735
06-04-2019 23:43:11:53;5032,34;0,040190000000000003;5034,43000000;0;5033,55;0
06-04-2019 23:43:11:83;5033,14;0,12558999999999998;5034,43000000;0;5033,55;0
06-04-2019 23:43:12:14;5032,30;0,21484999999999999;5034,43000000;0;5033,55;0
06-04-2019 23:43:12:44;5032,64;0,009479999999999999;5034,43000000;0;5033,2575;0,5395
06-04-2019 23:43:12:74;5032,64;0;5034,43000000;0;5033,2575;0
06-04-2019 23:43:13:04;5033,34;0,13537999999999997;5034,43000000;0;5033,2575;0
06-04-2019 23:43:13:34;5033,34;0;5034,43000000;0;5033,48;0,57828764
06-04-2019 23:43:13:64;5033,34;0;5034,43000000;0;5033,48;0
06-04-2019 23:43:13:94;5032,89;0,00742;5034,43000000;0;5033,48;0
06-04-2019 23:43:14:24;5032,49;0,009919999999999998;5034,41000000;0,077911;5033,48;0
06-04-2019 23:43:14:54;5031,94;0,027370000000000005;5034,41000000;0;5033,48;0
06-04-2019 23:43:14:84;5031,94;0;5034,50000000;0,007939;5033,48;0
06-04-2019 23:43:15:14;5032,59;0,041819999999999996;5034,50000000;0,044967;5033,48;0
06-04-2019 23:43:15:44;5032,44;0,00198;5034,50000000;0;5033,48;0
06-04-2019 23:43:15:74;5032,44;0;5034,50000000;0;5033,48;0
06-04-2019 23:43:16:04;5031,65;0,04776999999999999;5034,50000000;0;5033,86;0,7454637399999999
06-04-2019 23:43:16:34;5032,14;0,01306;5034,50000000;0;5033,86;0
06-04-2019 23:43:16:64;5033,09;0,04337;5034,50000000;0;5034,24;0,0003
06-04-2019 23:43:16:94;5032,35;0,03986;5034,50000000;0;5033,865;2,9314
06-04-2019 23:43:17:24;5032,79;0,00492;5035,02000000;0,019856;5033,865;0
06-04-2019 23:43:17:54;5032,99;0,00541;5035,02000000;0;5033,865;0
06-04-2019 23:43:17:85;5032,99;0;5035,02000000;0;5033,865;0
06-04-2019 23:43:18:15;5032,99;0;5035,02000000;0;5033,865;0
06-04-2019 23:43:18:45;5033,39;0,01306;5035,02000000;0;5033,865;0
06-04-2019 23:43:18:75;5033,24;0,53344;5035,02000000;0;5033,593;0,00414776
06-04-2019 23:43:19:05;5033,09;0,008100000000000001;5035,00000000;0,47193799999999997;5033,593;0
06-04-2019 23:43:19:35;5032,89;0,01049;5035,00000000;0;5033,593;0
06-04-2019 23:43:19:65;5032,80;0,00262;5033,16000000;0,002312;5033,593;0
06-04-2019 23:43:19:95;5032,80;0;5033,16000000;0;5033,593;0
06-04-2019 23:43:20:25;5032,84;0,0045;5033,16000000;0;5033,593;0
06-04-2019 23:43:20:55;5032,89;0,00133;5033,16000000;0;5033,593;0
06-04-2019 23:43:20:85;5032,89;0;5033,16000000;0;5033,593;0
06-04-2019 23:43:21:15;5033,18;0,00893;5033,25000000;0,01854;5033,67;1,64489194
06-04-2019 23:43:21:45;5033,18;0;5033,25000000;0;5033,67;0
06-04-2019 23:43:21:75;5033,18;0;5033,25000000;0;5033,67;0
06-04-2019 23:43:22:05;5033,09;0,00156;5033,25000000;0;5033,67;0
06-04-2019 23:43:22:36;5032,59;0,37329999999999997;5033,25000000;0;5033,67;0
06-04-2019 23:43:22:66;5031,69;0,2614;5033,25000000;0;5033,67;0
06-04-2019 23:43:22:96;5031,69;0;5033,25000000;0;5033,86;2,03623823
06-04-2019 23:43:23:26;5033,34;0,37466;5033,25000000;0;5033,845;2,8118000000000003
06-04-2019 23:43:23:56;5033,34;0;5033,25000000;0;5033,845;0
06-04-2019 23:43:23:86;5031,57;0,21436000000000002;5033,25000000;0;5033,845;0
06-04-2019 23:43:24:16;5031,57;0;5033,25000000;0;5033,845;0
06-04-2019 23:43:24:46;5032,19;0,019020000000000002;5033,25000000;0;5033,845;0
06-04-2019 23:43:24:77;5031,49;0,12607000000000002;5033,25000000;0;5033,845;0
06-04-2019 23:43:25:07;5032,04;0,01535;5033,25000000;0;5033,845;0
06-04-2019 23:43:25:37;5031,69;0,013719999999999998;5033,25000000;0;5033,845;0
06-04-2019 23:43:25:67;5031,49;0,00975;5033,25000000;0;5033,845;0
06-04-2019 23:43:25:97;5031,84;0,00439;5034,41000000;0,4538;5033,845;0
06-04-2019 23:43:26:27;5032,49;0,047990000000000005;5034,41000000;0;5033,845;0
06-04-2019 23:43:26:57;5031,66;0,10500000000000001;5034,41000000;0;5033,845;0
06-04-2019 23:43:26:87;5031,74;0,00142;5034,41000000;0;5033,845;0
06-04-2019 23:43:27:17;5032,54;0,0277;5034,41000000;0;5033,67;0,3967
06-04-2019 23:43:27:47;5032,54;0;5034,41000000;0;5033,67;0
06-04-2019 23:43:27:77;5031,94;1,8299699999999999;5033,27000000;0,002243;5033,67;0
06-04-2019 23:43:28:07;5031,94;0;5033,27000000;0;5033,67;0
06-04-2019 23:43:28:37;5031,94;0;5033,27000000;0;5033,67;0
06-04-2019 23:43:28:67;5032,33;0,8784799999999999;5033,27000000;0;5033,67;0
06-04-2019 23:43:28:97;5031,74;0,02;5034,41000000;0,0602;5033,67;0
06-04-2019 23:43:29:27;5031,74;0;5034,41000000;0;5033,67;0
06-04-2019 23:43:29:57;5031,49;0,12354;5034,07000000;0,136713;5033,575;3,28071322
06-04-2019 23:43:29:87;5031,49;0;5034,07000000;0,003938;5033,575;0
06-04-2019 23:43:30:17;5031,49;0;5034,07000000;0;5033,575;0
06-04-2019 23:43:30:47;5031,49;0;5034,07000000;0;5033,575;0
06-04-2019 23:43:30:78;5031,40;0,00121;5034,07000000;0;5033,575;0,5164055999999999
06-04-2019 23:43:31:08;5031,31;0,00119;5034,41000000;0,033131;5033,575;0
06-04-2019 23:43:31:38;5031,22;0,00198;5034,41000000;0;5033,575;0
06-04-2019 23:43:31:68;5032,29;0,22228000000000003;5034,07000000;0,013806;5033,86;0,1451
06-04-2019 23:43:31:98;5031,75;0,02147;5034,07000000;0;5033,86;0
06-04-2019 23:43:32:28;5034,06;0,8595700000000001;5034,07000000;0;5033,7175;0,0949
06-04-2019 23:43:32:58;5032,30;0,39641000000000004;5034,07000000;0;5033,7175;0,1451
06-04-2019 23:43:32:88;5031,54;0,36602;5034,07000000;0;5033,7175;0
06-04-2019 23:43:33:18;5031,97;0,012640000000000002;5034,43000000;0,092421;5033,7175;0
06-04-2019 23:43:33:48;5032,02;0,0187;5034,43000000;0;5033,7175;0
06-04-2019 23:43:33:79;5031,69;0,009219999999999999;5034,43000000;0,024779;5033,7175;0
06-04-2019 23:43:34:09;5031,49;0,00525;5034,43000000;0,084035;5033,7175;0
06-04-2019 23:43:34:39;5031,49;0;5034,43000000;0;5033,7175;0
06-04-2019 23:43:34:69;5031,94;0,11411;5034,09000000;0,012345;5033,7175;0
06-04-2019 23:43:34:99;5031,54;0,04000000000000001;5034,32000000;0,37883;5033,7175;0
06-04-2019 23:43:35:29;5031,54;0;5034,10000000;0,002303;5033,7175;0
06-04-2019 23:43:35:59;5031,54;0;5035,03000000;0,014838;5033,7175;0
06-04-2019 23:43:35:89;5031,54;0;5035,03000000;0;5034,265;4,15504791
06-04-2019 23:43:36:19;5031,40;0,00278;5035,03000000;0;5034,265;0
06-04-2019 23:43:36:49;5031,07;0,00902;5035,03000000;0,051542000000000004;5034,265;0
06-04-2019 23:43:36:79;5031,02;0,00191;5035,04000000;0,103108;5034,265;0
06-04-2019 23:43:37:09;5030,87;0,005509999999999999;5035,04000000;0;5034,265;0
06-04-2019 23:43:37:39;5032,33;0,09773000000000001;5035,04000000;0;5034,265;0
06-04-2019 23:43:37:69;5031,84;0,019999999999999997;5035,04000000;0;5034,265;0
06-04-2019 23:43:37:99;5032,08;0,019999999999999997;5035,04000000;0;5034,265;0
06-04-2019 23:43:38:29;5032,01;0,02;5035,04000000;0;5034,265;0
06-04-2019 23:43:38:59;5031,12;0,03448;5035,04000000;0;5033,945;0,8478724500000001
06-04-2019 23:43:38:89;5032,04;0,034480000000000004;5035,04000000;0;5033,945;0
06-04-2019 23:43:39:20;5031,59;0,01839;5035,04000000;0;5034,0404;0,80893086
06-04-2019 23:43:39:50;5031,49;0,00255;5035,02000000;0,019852;5034,0404;0
06-04-2019 23:43:39:80;5031,31;0,00241;5035,02000000;0,010186;5034,0404;0
06-04-2019 23:43:40:10;5031,07;0,00783;5035,02000000;0;5034,0404;0
06-04-2019 23:43:40:40;5031,02;0,00191;5035,04000000;0,48196799999999995;5034,0404;0
06-04-2019 23:43:40:70;5031,31;0,009739999999999999;5035,04000000;0;5034,0404;0
06-04-2019 23:43:41:00;5031,31;0;5035,04000000;0;5034,0404;0
06-04-2019 23:43:41:30;5031,53;0,012049999999999998;5035,04000000;0;5034,0404;0
06-04-2019 23:43:41:60;5032,04;0,01618;5035,04000000;0;5034,0404;0
06-04-2019 23:43:41:90;5031,40;0,02077;5035,04000000;0,00926;5034,175;2,7272
06-04-2019 23:43:42:20;5031,40;0;5033,33000000;0,049176;5034,175;0
06-04-2019 23:43:42:50;5031,40;0;5033,33000000;0,002248;5034,175;0
06-04-2019 23:43:42:80;5031,42;0,051280000000000006;5033,33000000;0;5034,175;0
06-04-2019 23:43:43:10;5031,84;0,06402999999999999;5033,25000000;0,9135300000000001;5034,175;0
06-04-2019 23:43:43:41;5031,84;0;5033,26000000;0,002226;5034,175;0
06-04-2019 23:43:43:71;5030,98;0,23179;5032,09000000;0,140367;5034,175;0
06-04-2019 23:43:44:01;5030,27;0,033440000000000004;5032,09000000;0;5034,175;0
06-04-2019 23:43:44:31;5030,27;0;5032,09000000;0;5034,175;0
06-04-2019 23:43:44:61;5030,27;0;5032,09000000;0;5034,175;0
06-04-2019 23:43:44:91;5029,77;0,01652;5032,09000000;0;5034,175;0
06-04-2019 23:43:45:21;5029,72;0,00187;5032,09000000;0;5034,175;0
06-04-2019 23:43:45:51;5029,91;0,27804999999999996;5032,09000000;0;5034,2921;0,9476808
06-04-2019 23:43:45:81;5031,79;0,41368;5032,09000000;0;5034,2921;0
06-04-2019 23:43:46:11;5031,79;0;5032,09000000;0;5034,2921;0
06-04-2019 23:43:46:41;5031,54;0,03847;5032,09000000;0;5034,3602;0,00077106
06-04-2019 23:43:46:71;5031,54;0;5032,09000000;0;5034,3602;0
06-04-2019 23:43:47:03;5029,67;0,02548;5032,09000000;0,023821;5034,3602;0
06-04-2019 23:43:47:33;5030,06;0,02;5032,09000000;0;5034,3602;0
06-04-2019 23:43:47:63;5031,22;0,049450000000000015;5032,09000000;0;5034,3602;0
06-04-2019 23:43:47:93;5030,72;0,019999999999999997;5032,09000000;0,020574;5031,91;3,1785
06-04-2019 23:43:48:23;5030,27;0,0112;5031,61000000;0,016;5031,91;0
06-04-2019 23:43:48:53;5030,12;0,00361;5031,61000000;0;5031,91;0
06-04-2019 23:43:48:83;5030,30;0,3092700000000001;5032,07000000;0,173953;5031,91;0
06-04-2019 23:43:49:13;5030,30;0;5032,07000000;0;5034,2921;0,48000000000000004
06-04-2019 23:43:49:43;5030,30;0;5032,07000000;0;5034,2921;0
06-04-2019 23:43:49:73;5030,62;0,01252;5032,07000000;0;5034,2921;0
06-04-2019 23:43:50:03;5029,92;0,27165;5032,09000000;0,002188;5034,2921;0
06-04-2019 23:43:50:33;5029,90;0,02161;5032,09000000;0;5034,2921;0
06-04-2019 23:43:50:63;5029,90;0;5032,09000000;0;5034,2921;0
06-04-2019 23:43:50:93;5029,90;0;5032,09000000;0;5034,2921;0
06-04-2019 23:43:51:23;5029,90;0;5032,09000000;0;5034,2921;0
06-04-2019 23:43:51:53;5030,41;0,44999999999999996;5032,09000000;0;5033,4773;0,63540823
06-04-2019 23:43:51:83;5030,27;0,0038799999999999998;5032,09000000;0;5033,4773;0
06-04-2019 23:43:52:14;5030,02;0,0067800000000000004;5032,09000000;0;5033,4773;0
06-04-2019 23:43:52:44;5030,02;0;5032,09000000;0;5033,26;0,36819999999999997
06-04-2019 23:43:52:74;5030,07;0,00534;5032,09000000;0;5033,26;0
06-04-2019 23:43:53:04;5030,07;0;5032,09000000;0;5033,4773;1,10196885
06-04-2019 23:43:53:34;5030,22;0,0035900000000000003;5032,06000000;0,15000000000000002;5033,4773;0
06-04-2019 23:43:53:64;5031,40;0,13222;5031,60000000;0,002217;5033,4773;0
06-04-2019 23:43:53:94;5030,52;0,56506;5031,60000000;0;5033,52;0,3658
06-04-2019 23:43:54:24;5030,42;0,00279;5031,60000000;0;5032,63;2,9209
06-04-2019 23:43:54:54;5030,42;0;5031,60000000;0,004048;5032,63;0
06-04-2019 23:43:54:84;5030,37;0,00133;5031,60000000;0,003931;5032,63;0
06-04-2019 23:43:55:14;5030,27;0,00248;5031,60000000;0;5033,52;0,29706137
06-04-2019 23:43:55:44;5030,27;0;5031,60000000;0;5033,52;0
06-04-2019 23:43:55:74;5030,27;0;5031,60000000;0;5033,52;0
06-04-2019 23:43:56:04;5030,27;0;5031,60000000;0;5033,52;0
06-04-2019 23:43:56:34;5030,24;0,19526;5031,60000000;0;5033,4773;0,6459
06-04-2019 23:43:56:64;5030,24;0;5031,60000000;0;5033,4773;0
06-04-2019 23:43:56:94;5030,19;0,10121000000000001;5031,59000000;0,099334;5033,4773;0
06-04-2019 23:43:57:24;5029,82;0,035339999999999996;5031,59000000;0;5033,4773;0
06-04-2019 23:43:57:54;5029,73;0,19999999999999998;5032,04000000;0,195752;5031,835;0,85719466
06-04-2019 23:43:57:84;5029,73;0;5032,04000000;0;5031,835;0
06-04-2019 23:43:58:14;5029,73;0;5031,00000000;0,219226;5031,835;0
06-04-2019 23:43:58:44;5029,73;0;5030,50000000;2,911829;5031,835;0
06-04-2019 23:43:58:74;5029,73;0;5031,47000000;5,982954;5031,835;0
06-04-2019 23:43:59:05;5029,17;0,00452;5030,00000000;0,198327;5031,835;0
06-04-2019 23:43:59:35;5029,17;0;5030,00000000;0;5031,835;0
06-04-2019 23:43:59:65;5029,17;0;5030,00000000;0;5031,835;0
06-04-2019 23:43:59:95;5029,17;0;5030,00000000;0;5031,835;0
06-04-2019 23:44:00:25;5029,17;0;5030,00000000;0;5031,6;2,05005176
06-04-2019 23:44:00:55;5028,75;0,00826;5029,98000000;2,671387;5031,6;0
06-04-2019 23:44:00:85;5028,60;0,00585;5029,99000000;0,19495600000000002;5031,6;0
06-04-2019 23:44:01:15;5028,60;0;5029,99000000;0;5031,6;0
06-04-2019 23:44:01:46;5028,60;0;5029,99000000;0;5031,075;2,4568000000000003
06-04-2019 23:44:01:76;5028,30;0,010879999999999999;5029,99000000;0;5031,825;1,8043267699999999
06-04-2019 23:44:02:06;5027,36;1,3778700000000004;5029,62000000;0,045126;5031,825;0
06-04-2019 23:44:02:36;5026,28;0,014009999999999998;5029,62000000;0;5031,825;0
06-04-2019 23:44:02:66;5025,79;0,05047;5029,58000000;0,400701;5031,825;0
06-04-2019 23:44:02:96;5025,98;0,006919999999999999;5029,57000000;0,1009;5031,825;0
06-04-2019 23:44:03:26;5025,98;0;5029,57000000;0;5031,825;0
06-04-2019 23:44:03:56;5026,37;0,02735;5029,57000000;0;5031,825;0
06-04-2019 23:44:03:86;5026,80;0,3133;5029,57000000;0;5031,825;0
06-04-2019 23:44:04:17;5027,70;0,62482;5028,01000000;0,002244;5031,4391;1,4709148699999999
06-04-2019 23:44:04:47;5026,38;0,08562;5028,01000000;0;5030,5;0,5135
06-04-2019 23:44:04:77;5025,68;0,027370000000000002;5029,55000000;0,013273;5030,5;0
06-04-2019 23:44:05:07;5028,15;0,20987;5029,55000000;0;5030,5;0
06-04-2019 23:44:05:37;5026,95;0,04340000000000001;5029,55000000;0;5030,5;0
06-04-2019 23:44:05:67;5028,17;0,2268;5029,51000000;0,011304999999999999;5030,5;0
06-04-2019 23:44:05:97;5026,95;0,036800000000000006;5029,51000000;0;5030,5;0
06-04-2019 23:44:06:27;5026,95;0;5029,51000000;0;5030,5;0
06-04-2019 23:44:06:57;5026,95;0;5029,51000000;0;5030,5;0
06-04-2019 23:44:06:87;5026,95;0;5029,49000000;0,073836;5030,5;0
06-04-2019 23:44:07:17;5026,95;0;5029,49000000;0;5029,464;2,4010000000000002
06-04-2019 23:44:07:47;5026,60;0,00994;5028,74000000;0,151472;5029,464;0
06-04-2019 23:44:07:77;5026,13;0,01149;5028,74000000;0;5029,464;0
06-04-2019 23:44:08:07;5024,83;0,25014000000000003;5028,74000000;0;5029,464;0
06-04-2019 23:44:08:37;5024,85;0,60934;5028,74000000;0;5029,464;0
06-04-2019 23:44:08:67;5024,85;0,01089;5028,74000000;0;5029,464;0
06-04-2019 23:44:08:97;5024,85;0;5028,74000000;0;5029,464;0
06-04-2019 23:44:09:27;5024,85;0;5029,55000000;1,302361;5029,464;0
06-04-2019 23:44:09:57;5025,18;0,09079999999999998;5029,55000000;0;5029,464;0
06-04-2019 23:44:09:87;5025,18;0;5029,55000000;0;5029,464;0
06-04-2019 23:44:10:17;5025,18;0;5028,87000000;0,004006;5029,464;0
06-04-2019 23:44:10:47;5025,18;0;5028,87000000;0,002266;5029,464;0
